dexnum,name,poppoint,wellknown,legendary,recent,sets,gen,prime,destype
6,리자몽,17,1,0,1,2,1,1,4
282,가디안,14,0,0,0,139,3,1,11
700,님피아,13,0,0,0,66,6,1,10
778,따라큐,13,0,0,1,394,7,1,10
815,에이스번,13,0,0,1,422,8,1,11
887,드래펄트,12,0,0,1,457,8,1,4
658,개굴닌자,12,0,0,0,330,6,1,9
249,루기아,12,0,1,0,126,2,1,4
384,레쿠쟈,12,0,1,0,199,3,1,4
722,나몰빼미,12,0,0,1,364,7,1,6
448,루카리오,12,0,0,0,225,4,1,15
133,이브이,11,1,0,1,66,1,1,10
807,제라오라,11,0,1,1,419,7,1,14
571,조로아크,11,0,0,0,282,5,1,10
493,아르세우스,11,0,1,0,245,4,1,4
197,블래키,11,0,0,0,66,2,1,10
25,피카츄,11,1,0,1,10,1,1,10
151,뮤,11,1,1,1,77,1,1,10
248,마기라스,11,0,0,0,125,2,1,4
888,자시안,11,0,1,1,458,8,1,15
393,팽도리,11,0,0,0,204,4,1,10
487,기라티나,10,0,1,0,240,4,1,2
494,비크티니,10,0,1,0,246,5,1,10
152,치코리타,10,0,0,0,78,2,1,13
260,대짱이,10,0,0,0,131,3,1,7
644,제크로무,10,0,1,0,322,5,1,4
94,팬텀,10,0,0,1,39,1,1,2
643,레시라무,10,0,1,0,321,5,1,4
869,마휘핑,10,0,0,1,443,8,1,10
251,세레비,9,0,1,0,128,2,1,10
258,물짱이,9,0,0,0,131,3,1,7
157,블레이범,9,0,0,0,79,2,1,12
257,번치코,9,0,0,0,130,3,1,6
635,삼삼드래,9,0,0,0,314,5,1,4
704,미끄메라,9,0,0,0,353,6,1,4
385,지라치,9,0,1,0,200,3,1,10
1,이상해씨,9,1,0,1,1,1,1,12
150,뮤츠,9,1,1,1,76,1,1,11
392,초염몽,9,0,0,0,203,4,1,11
730,누리레느,9,0,0,1,366,7,1,10
491,다크라이,9,0,1,0,243,4,1,11
745,루가루암,9,0,0,1,373,7,1,15
155,브케인,9,0,0,0,79,2,1,12
849,스트린더,8,0,0,1,437,8,1,12
663,파이어로,8,0,0,0,332,6,1,6
497,샤로다,8,0,0,0,247,5,1,1
38,나인테일,8,0,0,1,14,1,1,16
609,샹델라,8,0,0,0,299,5,1,2
648,메로엣타,8,0,1,0,326,5,1,10
445,한카리아스,8,0,0,0,224,4,1,4
212,핫삼,8,0,0,0,57,2,1,5
724,모크나이퍼,8,0,0,1,364,7,1,6
181,전룡,8,0,0,0,88,2,1,16
702,데덴네,8,0,0,0,351,6,1,10
716,제르네아스,8,0,1,0,359,6,1,16
254,나무킹,7,0,0,0,129,3,1,13
715,음번,7,0,0,0,358,6,1,4
149,망나뇽,7,0,0,1,75,1,1,4
395,엠페르트,7,0,0,0,204,4,1,10
501,수댕이,7,0,0,0,249,5,1,16
872,누니머기,7,0,0,1,446,8,1,5
330,플라이곤,7,0,0,0,165,3,1,5
706,미끄래곤,7,0,0,0,353,6,1,4
612,액스라이즈,7,0,0,0,300,5,1,4
637,불카모스,7,0,0,0,315,5,1,5
405,렌트라,7,0,0,0,208,4,1,14
858,브리무음,7,0,0,1,441,8,1,10
681,킬가르도,7,0,0,0,340,6,1,3
823,아머까오,7,0,0,1,425,8,1,6
417,파치리스,7,0,0,0,213,4,1,10
727,어흥염,7,0,0,1,365,7,1,14
831,우르,6,0,0,1,429,8,1,10
350,밀로틱,6,0,0,0,177,3,1,7
245,스이쿤,6,0,1,0,124,2,1,15
835,멍파치,6,0,0,1,431,8,1,15
158,리아코,6,0,0,0,80,2,1,12
359,앱솔,6,0,0,0,184,3,1,16
376,메타그로스,6,0,0,0,191,3,1,3
768,갑주무사,6,0,0,1,386,7,1,5
471,글레이시아,6,0,0,0,66,4,1,10
196,에브이,6,0,0,0,66,2,1,10
59,윈디,6,0,0,1,24,1,1,15
719,디안시,6,0,1,0,352,6,1,10
717,이벨타르,6,0,1,0,360,6,1,6
697,견고라스,6,0,0,0,348,6,1,4
791,솔가레오,6,0,1,1,404,7,1,14
646,큐레무,6,0,1,0,324,5,1,4
813,염버니,6,0,0,1,422,8,1,11
818,인텔리레온,6,0,0,1,423,8,1,9
37,식스테일,6,0,0,1,14,1,1,16
760,이븐곰,6,0,0,1,381,7,1,16
131,라프라스,6,1,0,1,64,1,1,9
547,엘풍,5,0,0,0,269,5,1,10
304,가보리,5,0,0,0,150,3,1,3
725,냐오불,5,0,0,1,365,7,1,14
877,모르페코,5,0,0,1,450,8,1,10
771,해무기,5,0,0,1,388,7,1,8
492,쉐이미,5,0,1,0,244,4,1,13
816,울머기,5,0,0,1,423,8,1,9
701,루차불,5,0,0,0,350,6,1,6
773,실버디,5,0,0,1,389,7,1,12
865,창파나이트,5,0,0,1,34,8,1,6
306,보스로라,5,0,0,0,150,3,1,3
389,토대부기,5,0,0,0,202,4,1,13
678,냐오닉스,5,0,0,0,339,6,1,14
677,냐스퍼,5,0,0,0,339,6,1,14
794,매시붕,5,0,1,1,407,7,1,5
483,디아루가,5,0,1,0,236,4,1,4
653,푸호꼬,5,0,0,0,329,6,1,10
382,가이오가,5,0,1,0,197,3,1,7
802,마샤도,5,0,1,1,415,7,1,10
495,주리비얀,5,0,0,0,247,5,1,1
570,조로아,5,0,0,0,282,5,1,10
553,악비아르,5,0,0,0,272,5,1,16
373,보만다,5,0,0,0,190,3,1,4
470,리피아,5,0,0,0,66,4,1,10
169,크로뱃,5,0,0,0,16,2,1,6
162,다꼬리,5,0,0,0,81,2,1,10
9,거북왕,5,1,0,1,3,1,1,12
143,잠만보,5,1,0,1,71,1,1,10
7,꼬부기,5,1,0,1,3,1,1,12
132,메타몽,5,0,0,1,65,1,1,17
738,투구뿌논,4,0,0,1,369,7,1,5
472,글라이온,4,0,0,0,103,4,1,16
468,토게키스,4,0,0,0,86,4,1,10
718,지가르데,4,0,1,0,361,6,1,1
334,파비코리,4,0,0,0,167,3,1,10
842,단지래플,4,0,0,1,433,8,1,5
383,그란돈,4,0,1,0,198,3,1,12
784,짜랑고우거,4,0,0,1,398,7,1,4
758,염뉴트,4,0,0,1,380,7,1,16
870,대여르,4,0,0,1,444,8,1,10
380,라티아스,4,0,1,0,195,3,1,4
250,칠색조,4,0,1,0,127,2,1,6
398,찌르호크,4,0,0,0,205,4,1,6
475,엘레이드,4,0,0,0,139,4,1,11
808,멜탄,4,0,1,1,420,7,1,3
160,장크로다일,4,0,0,0,80,2,1,12
545,펜드라,4,0,0,0,268,5,1,5
89,질뻐기,4,0,0,1,37,1,1,17
134,샤미드,4,0,0,1,66,1,1,10
4,파이리,4,1,0,1,2,1,1,4
214,헤라크로스,4,0,0,0,107,2,1,5
177,네이티,4,0,0,0,87,2,1,6
503,대검귀,4,0,0,0,249,5,1,16
890,무한다이노,4,0,1,1,460,8,1,4
579,란쿨루스,4,0,0,0,285,5,1,17
303,입치트,4,0,0,0,149,3,1,10
655,마폭시,4,0,0,0,329,6,1,10
654,테르나,4,0,0,0,329,6,1,10
